name(?VAR1;?VAR2),gender(?VAR3;?VAR4),?VAR3=?VAR2=?VAR1
parent(?VAR1;?VAR2),spouse(?VAR7;?VAR8),parent(?VAR3;?VAR4),gender(?VAR5;?VAR6),?VAR8=?VAR2,?VAR3=?VAR1,?VAR4=?VAR7=?VAR5
parent(?VAR1;?VAR2),father(?VAR3;?VAR4),?VAR3=?VAR1,?VAR2=?VAR4
parent(?VAR1;?VAR2),mother(?VAR3;?VAR4),?VAR3=?VAR1,?VAR2=?VAR4
spouse(?VAR1;?VAR2),spouse(?VAR3;?VAR4),?VAR3=?VAR2,?VAR4=?VAR1
spouse(?VAR1;?VAR2),parent(?VAR3;?VAR4),parent(?VAR5;?VAR6),?VAR2=?VAR6,?VAR4=?VAR1,?VAR3=?VAR5
mother(?VAR1;?VAR2),parent(?VAR3;?VAR4),spouse(?VAR5;?VAR6),?VAR3=?VAR1,?VAR2=?VAR5,?VAR4=?VAR6
mother(?VAR1;?VAR2),parent(?VAR3;?VAR4),?VAR3=?VAR1,?VAR2=?VAR4
mother(?VAR1;?VAR2),child(?VAR3;?VAR4),?VAR3=?VAR2,?VAR4=?VAR1
child(?VAR1;?VAR2),spouse(?VAR3;?VAR4),child(?VAR5;?VAR6),gender(?VAR7;?VAR8),?VAR2=?VAR6,?VAR3=?VAR5=?VAR7,?VAR4=?VAR1
child(?VAR1;?VAR2),parent(?VAR3;?VAR4),?VAR3=?VAR2,?VAR4=?VAR1
child(?VAR1;?VAR2),spouse(?VAR3;?VAR4),child(?VAR5;?VAR6),mother(?VAR7;?VAR8),?VAR3=?VAR8=?VAR6,?VAR4=?VAR1,?VAR2=?VAR7
successor(?VAR1;?VAR2),predecessor(?VAR3;?VAR4),?VAR3=?VAR2,?VAR4=?VAR1
successor(?VAR1;?VAR2),gender(?VAR3;?VAR4),gender(?VAR5;?VAR6),gender(?VAR7;?VAR8),?VAR8=?VAR4=?VAR6,?VAR3=?VAR1,?VAR2=?VAR5
successor(?VAR1;?VAR2),successor(?VAR5;?VAR6),predecessor(?VAR3;?VAR4),?VAR2=?VAR6,?VAR4=?VAR1,?VAR3=?VAR5
successor(?VAR1;?VAR2),predecessor(?VAR5;?VAR6),spouse(?VAR7;?VAR8),child(?VAR3;?VAR4),?VAR2=?VAR6,?VAR3=?VAR1,?VAR8=?VAR4=?VAR5
predecessor(?VAR1;?VAR2),successor(?VAR3;?VAR4),?VAR3=?VAR2,?VAR4=?VAR1
marriedTo(?VAR1;?VAR2),marriedTo(?VAR3;?VAR4),?VAR3=?VAR2,?VAR4=?VAR1
marriedTo(?VAR1;?VAR2),spouse(?VAR3;?VAR4),?VAR3=?VAR2,?VAR4=?VAR1
marriedTo(?VAR1;?VAR2),predecessor(?VAR5;?VAR6),mother(?VAR3;?VAR4),?VAR2=?VAR6,?VAR4=?VAR1,?VAR3=?VAR5
father(?VAR1;?VAR2),parent(?VAR3;?VAR4),?VAR3=?VAR1,?VAR2=?VAR4
father(?VAR1;?VAR2),child(?VAR3;?VAR4),?VAR3=?VAR2,?VAR4=?VAR1
gender(?VAR1;?VAR2),parent(?VAR3;?VAR4),gender(?VAR5;?VAR6),?VAR2=?VAR6,?VAR4=?VAR1,?VAR3=?VAR5
gender(?VAR1;?VAR2),father(?VAR3;?VAR4),gender(?VAR5;?VAR6),?VAR2=?VAR6,?VAR3=?VAR1,?VAR4=?VAR5
gender(?VAR1;?VAR2),successor(?VAR7;?VAR8),gender(?VAR5;?VAR6),mother(?VAR3;?VAR4),?VAR2=?VAR6,?VAR3=?VAR5=?VAR7,?VAR4=?VAR1
