Shenzhen_Bao'an_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Jining_Qufu_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Yantai_Laishan_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Yiwu_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
French_Wars_of_Religion happenedIn ?a,?a participatedIn Nine_Years'_War
?a isConnectedTo Quanzhou_Jinjiang_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
Jining_Qufu_Airport isConnectedTo ?a,?a isConnectedTo Yantai_Laishan_International_Airport
?a isLocatedIn Orange_County_(New_York),?a isLocatedIn Orange_County
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_White_Plains,?a wasBornIn White_Plains
?a playsFor Hayes_&_Yeading_United_F.C.,?a isAffiliatedTo Hayes_&_Yeading_United_F.C.
Charles_VI_of_France hasChild ?a,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_of_the_Hundred_Years'_War
?a playsFor Fujieda_MYFC,?a isAffiliatedTo Fujieda_MYFC
?b isConnectedTo Wuyishan_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Yantai_Laishan_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Shijiazhuang_Zhengding_International_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a isConnectedTo Jiamusi_Dongjiao_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?c influences ?a   ?c hasGender ?b,?a hasGender ?b
McNeese_State_University http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xavier_University_of_Louisiana http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a isAffiliatedTo Indiana_Flooring,?a playsFor New_York_Nationals_(ASL)
Huai'an_Lianshui_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Zhuhai_Jinwan_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Huangshan_Tunxi_International_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
Xining_Caojiabao_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Macau_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a hasWonPrize AFCA_Coach_of_the_Year,?a hasWonPrize Bobby_Dodd_Coach_of_the_Year_Award
Saint_Mary's_University_(Halifax) http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,St._Francis_Xavier_University http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a isAffiliatedTo Yugoslavia_national_football_team,?a playsFor Yugoslavia_national_football_team
Nanyang_Jiangying_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Mianyang_Nanjiao_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Kalibo_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isAffiliatedTo ?b,?a playsFor ?b
?a isConnectedTo Qiqihar_Sanjiazi_Airport,?a isConnectedTo Yanji_Chaoyangchuan_Airport
Fairborn isLocatedIn _Ohio,Xenia isLocatedIn _Ohio
?a isConnectedTo Ordos_Ejin_Horo_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a playsFor Yalovaspor,?a isAffiliatedTo Yalovaspor
?a actedIn Carry_On_Again_Doctor,?a actedIn Carry_On_at_Your_Convenience
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Male_actors_from_Rochester,?a wasBornIn Rochester
?a isAffiliatedTo Yokohama_F._Marinos,?a playsFor Yokohama_F._Marinos
?a playsFor Montedio_Yamagata,?a isAffiliatedTo Montedio_Yamagata
?b isConnectedTo Yichang_Sanxia_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Granit_Xhaka playsFor ?b,Granit_Xhaka isAffiliatedTo ?b
Zunyi_Xinzhou_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Jiamusi_Dongjiao_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Huang_Bowen playsFor ?b,Feng_Xiaoting playsFor ?b
?a playsFor FC_Shinnik_Yaroslavl,?a isAffiliatedTo FC_Shinnik_Yaroslavl
?b isConnectedTo Taiyuan_Wusu_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a playsFor North_York_Rockets,?a isAffiliatedTo North_York_Rockets
?b isConnectedTo Datong_Yungang_Airport,Xining_Caojiabao_Airport isConnectedTo ?b
Yellow_Springs isLocatedIn _Ohio,Xenia isLocatedIn _Ohio
?b isConnectedTo Dunhuang_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a hasNeighbor ?c   ?c isLocatedIn ?b,?a isLocatedIn ?b
Sokol_Maliqi http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xherdan_Shaqiri http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a isConnectedTo Grozny_Airport,?a isConnectedTo Yemelyanovo_International_Airport
?b isConnectedTo Datong_Yungang_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isAffiliatedTo Seattle_Mariners,?a isAffiliatedTo New_York_Yankees
Hohhot_Baita_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Lijiang_Sanyi_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a hasWonPrize Walter_Camp_Coach_of_the_Year_Award,?a hasWonPrize Sporting_News_College_Football_Coach_of_the_Year
Xavier_Chen isAffiliatedTo ?b,Xavier_Chen playsFor ?b
Li_Jinai http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Feng_Xiaoting http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Zhanjiang_Airport isConnectedTo ?b,Xuzhou_Guanyin_Airport isConnectedTo ?b
?a isLocatedIn Westchester_County,?a isLocatedIn New_York_metropolitan_area
?c livesIn ?a   ?c isPoliticianOf ?b,?a isLocatedIn ?b
Fjodor_Xhafa isAffiliatedTo ?b,Fjodor_Xhafa playsFor ?b
Lionel_Richie http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xander_Berkeley http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
New_York_City isLocatedIn ?a,?a isLocatedIn New_York_City
?a isConnectedTo Yangzhou_Taizhou_Airport,?a isConnectedTo Yuncheng_Guangong_Airport
Nanjing_Lukou_International_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Yichang_Sanxia_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a isAffiliatedTo Indiana_Flooring,?a isAffiliatedTo New_York_Nationals_(ASL)
?a dealsWith Libya,?a participatedIn Yom_Kippur_War
?b isConnectedTo Macau_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_Roslyn,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_Old_Westbury
?b isConnectedTo Fuzhou_Changle_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a hasWonPrize Bobby_Dodd_Coach_of_the_Year_Award,?a hasWonPrize AFCA_Coach_of_the_Year
?b isConnectedTo Haikou_Meilan_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_Mineola,?a wasBornIn Mineola
Sunan_Shuofang_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?c hasChild ?a   ?c isPoliticianOf ?b,?a isPoliticianOf ?b
Nanchang_Changbei_International_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Lijiang_Sanyi_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Changsha_Huanghua_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isConnectedTo Zhuhai_Jinwan_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
Ningbo_Lishe_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isConnectedTo Xiangyang_Liuji_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Xabier_Etxeita isAffiliatedTo ?b,Xabier_Etxeita playsFor ?b
?b isConnectedTo Lhasa_Gonggar_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a participatedIn Battle_of_the_Lys_(1918),?a participatedIn Fifth_Battle_of_Ypres
?a actedIn Springtime_with_Roo,?a actedIn A_Very_Merry_Pooh_Year
?a isConnectedTo Linyi_Shubuling_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?b isConnectedTo Wenzhou_Longwan_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
George_Joulwan hasWonPrize ?b,Paul_X._Kelley hasWonPrize ?b
?a isConnectedTo Guilin_Liangjiang_International_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?b isConnectedTo Lijiang_Sanyi_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Lhasa_Gonggar_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Chifeng_Yulong_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Shijiazhuang_Zhengding_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Tengchong_Tuofeng_Airport isConnectedTo ?b,Xuzhou_Guanyin_Airport isConnectedTo ?b
Beijing_Nanyuan_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Nanchang_Changbei_International_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?b isConnectedTo Lhasa_Gonggar_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Xi'an_Xianyang_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isConnectedTo Weifang_Airport,?a isConnectedTo Yanji_Chaoyangchuan_Airport
Jinan_Yaoqiang_International_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?b isConnectedTo Changsha_Huanghua_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Linyi_Shubuling_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Nantong_Xingdong_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Nanning_Wuxu_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Lhasa_Gonggar_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isAffiliatedTo Yokohama_FC_Hong_Kong,?a playsFor Yokohama_FC_Hong_Kong
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Universities_and_colleges_in_New_York_City,?a isLocatedIn New_York_City
?a playsFor Al_Yarmouk_Kuwait,?a isAffiliatedTo Al_Yarmouk_Kuwait
?b isConnectedTo Qingdao_Liuting_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
John_Carroll_University http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xavier_University http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?c hasAcademicAdvisor ?a   ?c hasGender ?b,?a hasGender ?b
?a participatedIn Hundred_Years'_War,?a participatedIn Nine_Years'_War
?b isConnectedTo Dalian_Zhoushuizi_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Hui_Jiakang isAffiliatedTo ?b,Zhang_Xiaorui isAffiliatedTo ?b
Huangshan_Tunxi_International_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?b isConnectedTo Yiwu_Airport,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?a actedIn July_Days_(film),?a actedIn Giants_vs._Yanks
Xingyi_Wanfenglin_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Tianjin_Binhai_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
The_Master_Key_(1945_serial) http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Secret_Agent_X-9_(1945_serial) http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Ordos_Ejin_Horo_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a playsFor FC_Ararat_Yerevan,?a isAffiliatedTo FC_Ararat_Yerevan
Lanzhou_Zhongchuan_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Huangshan_Tunxi_International_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a isLocatedIn Manhattan,?a isLocatedIn New_York_City
?b isConnectedTo Manzhouli_Xijiao_Airport,Manzhouli_Xijiao_Airport isConnectedTo ?b
Yibin_Caiba_Airport isConnectedTo ?a,?a isConnectedTo Yibin_Caiba_Airport
?a isConnectedTo Taiyuan_Wusu_International_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
Shijiazhuang_Zhengding_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Handan_Airport isConnectedTo ?b,Xining_Caojiabao_Airport isConnectedTo ?b
Yichun_Lindu_Airport isConnectedTo ?a,?a isConnectedTo Yichun_Lindu_Airport
Qingdao_Liuting_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Yichang_Sanxia_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isConnectedTo Taipei_Songshan_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a actedIn The_Big_Show_(1923_film),?a actedIn Young_Sherlocks
Haikou_Meilan_International_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Wuhan_Tianhe_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Chongqing_Jiangbei_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a isConnectedTo Jining_Qufu_Airport,?a isConnectedTo Yiwu_Airport
?a actedIn Saps_at_Sea,?a actedIn Pack_Up_Your_Troubles
?a isConnectedTo Ulanhot_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a hasWonPrize Associated_Press_College_Football_Coach_of_the_Year_Award,?a hasWonPrize Bobby_Dodd_Coach_of_the_Year_Award
?a isAffiliatedTo FC_Ararat_Yerevan,?a playsFor FC_Ararat_Yerevan
Xining_Caojiabao_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?b isConnectedTo Yulin_Yuyang_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a isConnectedTo Baotou_Erliban_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a isConnectedTo Xining_Caojiabao_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a playsFor FC_Mostovik-Primorye_Ussuriysk,?a playsFor FC_Sakhalin_Yuzhno-Sakhalinsk
Wang_Xiao playsFor ?b,Wang_Xinxin isAffiliatedTo ?b
Baotou_Erliban_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Nanjing_Lukou_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a playsFor Yokohama_FC,?a isAffiliatedTo Yokohama_FC
?b isConnectedTo Xiamen_Gaoqi_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isAffiliatedTo Yeading_F.C.,?a playsFor Yeading_F.C.
?b isConnectedTo Yibin_Caiba_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Taizhou_Luqiao_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Jinan_Yaoqiang_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a participatedIn Operation_Varsity,?a participatedIn NATO_bombing_of_Yugoslavia
Mudanjiang_Hailang_Airport isConnectedTo ?b,Xining_Caojiabao_Airport isConnectedTo ?b
?b isConnectedTo Yanji_Chaoyangchuan_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Jiuzhai_Huanglong_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Nanchang_Changbei_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Guilin_Liangjiang_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Changzhi_Wangcun_Airport,Xiangyang_Liuji_Airport isConnectedTo ?b
Taiyuan_Wusu_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a playsFor Yverdon-Sport_FC,?a isAffiliatedTo Yverdon-Sport_FC
Changbaishan_Airport isConnectedTo ?a,?a isConnectedTo Yantai_Laishan_International_Airport
Xherdan_Shaqiri playsFor ?b,Granit_Xhaka playsFor ?b
University_of_Louisiana_at_Monroe http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xavier_University_of_Louisiana http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Yichang_Sanxia_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a isConnectedTo Yinchuan_Hedong_International_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Luzhou_Lantian_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
Changzhou_Benniu_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a playsFor North_York_Astros,?a isAffiliatedTo North_York_Astros
?b isConnectedTo Nanchang_Changbei_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a playsFor Makuru_FC,?a isAffiliatedTo YoungHeart_Manawatu
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_Gabrovo,?a isAffiliatedTo FC_Yantra
Wuhai_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isConnectedTo Dali_Airport,?a isConnectedTo Yichang_Sanxia_Airport
Willian_Xavier_Barbosa isAffiliatedTo ?b,Willian_Xavier_Barbosa playsFor ?b
Weifang_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?a isAffiliatedTo FC_Shinnik_Yaroslavl,?a playsFor FC_Shinnik_Yaroslavl
Jiuzhai_Huanglong_Airport isConnectedTo ?a,?a isConnectedTo Yantai_Laishan_International_Airport
Kaohsiung_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Shijiazhuang_Zhengding_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a playsFor FC_Yantra,?a isAffiliatedTo FC_Yantra
Handan_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?a influences Dave_Eggers,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_The_New_Yorker_people
Johnnie_To directed ?a,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Films_with_screenplays_by_Yau_Nai-hoi
?b isConnectedTo Quanzhou_Jinjiang_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a isAffiliatedTo SC_Young_Fellows_Juventus,?a playsFor SC_Young_Fellows_Juventus
Beihai_Fucheng_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?b isConnectedTo Jinan_Yaoqiang_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Yuncheng_Guangong_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
Taiyuan_Wusu_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Linyi_Shubuling_Airport,Hefei_Xinqiao_International_Airport isConnectedTo ?b
Taulant_Xhaka isAffiliatedTo ?b,Taulant_Xhaka playsFor ?b
?a isConnectedTo Beihai_Fucheng_Airport,?a isConnectedTo Yantai_Laishan_International_Airport
?b isConnectedTo Taizhou_Luqiao_Airport,Hefei_Xinqiao_International_Airport isConnectedTo ?b
Changzhi_Wangcun_Airport isConnectedTo ?b,Xiangyang_Liuji_Airport isConnectedTo ?b
?a isConnectedTo Taizhou_Luqiao_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Guiyang_Longdongbao_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Zhoushan_Putuoshan_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
Zhuhai_Jinwan_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Quanzhou_Jinjiang_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a influences James_Otteson,?a influences Atilla_Yayla
Garry_Marshall http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xander_Berkeley http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a isLocatedIn Queens,?a isLocatedIn New_York_City
?b isConnectedTo Zhoushan_Putuoshan_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a actedIn The_Cobbler_(1923_film),?a actedIn Young_Sherlocks
?b isConnectedTo Jieyang_Chaoshan_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Yuncheng_Guangong_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Films_directed_by_Johnnie_To,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Films_with_screenplays_by_Yau_Nai-hoi
?b isConnectedTo Tengchong_Tuofeng_Airport,Zunyi_Xinzhou_Airport isConnectedTo ?b
?a isAffiliatedTo Yokohama_F.C.,?a playsFor Yokohama_FC
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Actors_from_Mount_Vernon,?a wasBornIn Mount_Vernon
Nanjing_Lukou_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Jeju_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Hefei_Xinqiao_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isConnectedTo Sampit_Airport,?a isConnectedTo Achmad_Yani_International_Airport
?b isConnectedTo Guilin_Liangjiang_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Datong_Yungang_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?b isConnectedTo Xiangyang_Liuji_Airport,Xiangyang_Liuji_Airport isConnectedTo ?b
?b isConnectedTo Ordos_Ejin_Horo_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Xhevair_Kapllani isAffiliatedTo ?b,Xhevair_Kapllani playsFor ?b
?a isAffiliatedTo Western_New_York_Flash,?a playsFor Western_New_York_Flash
?b isConnectedTo Yancheng_Nanyang_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Haikou_Meilan_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a playsFor Dawu_Youngstars,?a isAffiliatedTo Dawu_Youngstars
?b isConnectedTo Liuzhou_Bailian_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Yuncheng_Guangong_Airport,Xining_Caojiabao_Airport isConnectedTo ?b
?a isAffiliatedTo Yugoslavia_national_under-20_football_team,?a playsFor Yugoslavia_national_under-20_football_team
?a isConnectedTo Shijiazhuang_Zhengding_International_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a hasChild John_of_Lancaster,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_of_the_Hundred_Years'_War
Kadala_Airport isConnectedTo ?a,?a isConnectedTo Yemelyanovo_International_Airport
Sanya_Phoenix_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Shijiazhuang_Zhengding_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Lhasa_Gonggar_Airport,Xining_Caojiabao_Airport isConnectedTo ?b
?a isAffiliatedTo New_York_Cosmos,?a playsFor New_York_Cosmos
