Shenzhen_Bao'an_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Nanning_Wuxu_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Yancheng_Nanyang_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Zhuhai_Jinwan_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Huai'an_Lianshui_Airport,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?a playsFor Indiana_Flooring,?a playsFor New_York_Nationals_(ASL)
?b isConnectedTo Kashgar_Airport,Xiangyang_Liuji_Airport isConnectedTo ?b
?a playsFor SC_Young_Fellows_Juventus,?a isAffiliatedTo SC_Young_Fellows_Juventus
X-Men_(film) http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,X2_(film) http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Gregg_Berhalter http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,David_X._Cohen http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Lianyungang_Baitabu_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Sham_Kwok_Fai playsFor ?b,Xu_Deshuai playsFor ?b
?a isAffiliatedTo LionsXII,?a isAffiliatedTo Courts_Young_Lions
?a hasWonPrize Associated_Press_College_Football_Coach_of_the_Year_Award,?a hasWonPrize Sporting_News_College_Football_Coach_of_the_Year
Wuyishan_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Ergys_Sorra isAffiliatedTo ?b,Erion_Xhafa playsFor ?b
?b isConnectedTo Sanya_Phoenix_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Hulunbuir_Hailar_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Lianyungang_Baitabu_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Jinggangshan_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Yinchuan_Hedong_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isAffiliatedTo Matsumoto_Yamaga_FC,?a playsFor Matsumoto_Yamaga_FC
?b isConnectedTo Zhangjiajie_Hehua_Airport,Xining_Caojiabao_Airport isConnectedTo ?b
?a isConnectedTo Yulin_Yuyang_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a actedIn Carry_On_Matron,?a actedIn Carry_On_at_Your_Convenience
?a wasBornIn Mineola,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_Mineola
?c hasNeighbor ?a   ?c isLocatedIn ?b,?a isLocatedIn ?b
Xisco_(footballer_born_1980) isAffiliatedTo ?b,Xisco_(footballer_born_1980) playsFor ?b
Zhuhai_Jinwan_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a participatedIn Battle_of_Warburg,?a participatedIn Seven_Years'_War
?a playsFor Atromitos_Yeroskipou,?a isAffiliatedTo Atromitos_Yeroskipou
Naypyidaw_Airport isConnectedTo ?a,?a isConnectedTo Yangon_International_Airport
Wuhan_Tianhe_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Wenzhou_Longwan_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Xi'an_Xianyang_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Shenzhen_Bao'an_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Zhijiang_Airport isConnectedTo ?b,Xuzhou_Guanyin_Airport isConnectedTo ?b
?b isConnectedTo Tianjin_Binhai_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Lianyungang_Baitabu_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Cities_in_Connecticut,?a isLocatedIn New_York_metropolitan_area
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_Brighton_Beach,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_New_York_City
Nanning_Wuxu_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a actedIn Booby_Dupes,?a actedIn Yes
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Cities_in_the_New_York_metropolitan_area,?a isLocatedIn New_York_metropolitan_area
Macau_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isConnectedTo Petropavlovsk-Kamchatsky_Airport,?a isConnectedTo Yemelyanovo_International_Airport
?b isConnectedTo Hulunbuir_Hailar_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Sunan_Shuofang_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Wanzhou_Wuqiao_Airport isConnectedTo ?b,Xiangyang_Liuji_Airport isConnectedTo ?b
Carlos_Xavier isAffiliatedTo ?b,Carlos_Xavier playsFor ?b
Linyi_Shubuling_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Yinchuan_Hedong_International_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Universities_and_colleges_in_Monroe_County,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Private_universities_and_colleges_in_New_York_(state)
Haikou_Meilan_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Fleury_Di_Nallo isAffiliatedTo ?b,Daniel_Xuereb isAffiliatedTo ?b
?a isConnectedTo Ganzhou_Huangjin_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?b isConnectedTo Xining_Caojiabao_Airport,Hefei_Xinqiao_International_Airport isConnectedTo ?b
Yinchuan_Hedong_International_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
Lianyungang_Baitabu_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isAffiliatedTo ?c   ?c hasGender ?b,?a hasGender ?b
Sokol_Maliqi http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Granit_Xhaka http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?b isConnectedTo Jieyang_Chaoshan_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a isConnectedTo Phnom_Penh_International_Airport,?a isConnectedTo Yangon_International_Airport
?b isConnectedTo Mudanjiang_Hailang_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Xhulian_Rrudho isAffiliatedTo ?b,Xhulian_Rrudho playsFor ?b
?b isConnectedTo Jiayuguan_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Yibin_Caiba_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
Achmad_Yani_International_Airport isConnectedTo ?a,?a isConnectedTo Achmad_Yani_International_Airport
Adirondack_Mountains isLocatedIn ?a,?a isLocatedIn Essex_County
Taulant_Xhaka isAffiliatedTo ?b,Granit_Xhaka isAffiliatedTo ?b
?b isConnectedTo Sanya_Phoenix_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Dali_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Jiamusi_Dongjiao_Airport,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?a isConnectedTo Francisco_Sarabia_International_Airport,?a isConnectedTo Fresno_Yosemite_International_Airport
?b isConnectedTo Xishuangbanna_Gasa_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Tianjin_Binhai_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Hangzhou_Xiaoshan_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Beihai_Fucheng_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Sehar_Fejzulahi http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xherdan_Shaqiri http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a playsFor Yugoslavia_national_football_team,?a isAffiliatedTo Yugoslavia_national_football_team
?a playsFor New_York_Giants_(soccer),?a isAffiliatedTo New_York_Giants_(soccer)
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_States_and_territories_disestablished_in_1806,?a participatedIn Thirty_Years'_War
?a participatedIn Battle_of_Albert_(1916),?a participatedIn Fifth_Battle_of_Ypres
?b isConnectedTo Shenyang_Taoxian_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a playsFor Yokohama_F._Marinos,?a isAffiliatedTo Yokohama_F._Marinos
Nanning_Wuxu_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isConnectedTo Tengchong_Tuofeng_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a isConnectedTo Zunyi_Xinzhou_Airport,?a isConnectedTo Yuncheng_Guangong_Airport
Yichang_Sanxia_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Universities_and_colleges_in_Manhattan,?a isLocatedIn New_York_City
?b isConnectedTo Ordos_Ejin_Horo_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Xi'an_Xianyang_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a hasWonPrize George_Munger_Award,?a hasWonPrize Sporting_News_College_Football_Coach_of_the_Year
Orges_Shehi isAffiliatedTo ?b,Daniel_Xhafa isAffiliatedTo ?b
Marie_Maynard_Daly worksAt ?a,?a isLocatedIn New_York_City
Wang_Lung-wei http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Feng_Xiaogang http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a playsFor Maccabi_Ironi_Bat_Yam_F.C.,?a isAffiliatedTo Maccabi_Ironi_Bat_Yam_F.C.
?a playsFor FC_Yerevan,?a playsFor FC_Ararat_Yerevan
?b isConnectedTo Yinchuan_Hedong_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Hefei_Xinqiao_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Baotou_Erliban_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a hasWonPrize Eddie_Robinson_Coach_of_the_Year,?a hasWonPrize Bobby_Dodd_Coach_of_the_Year_Award
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Member_states_of_Mercosur,?a participatedIn Battle_of_Yatay
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Atayal_people,?a playsFor National_Yilan_Senior_High_School
Lianyungang_Baitabu_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a playsFor Western_New_York_Flash,?a isAffiliatedTo Western_New_York_Flash
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Yugoslav_male_film_actors,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Yugoslav_male_television_actors
Cleiton_Xavier isAffiliatedTo ?b,Cleiton_Xavier playsFor ?b
?a isConnectedTo Lanzhou_Zhongchuan_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Ordos_Ejin_Horo_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isAffiliatedTo Yokohama_FC,?a playsFor Yokohama_FC
?b isConnectedTo Nantong_Xingdong_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a hasWonPrize Walter_Camp_Coach_of_the_Year_Award,?a hasWonPrize AFCA_Coach_of_the_Year
?b isConnectedTo Hefei_Xinqiao_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Xilinhot_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Yulin_Yuyang_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Yantai_Laishan_International_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a isConnectedTo Yuncheng_Guangong_Airport,?a isConnectedTo Yantai_Laishan_International_Airport
?a playsFor Matsumoto_Yamaga_FC,?a isAffiliatedTo Matsumoto_Yamaga_FC
?b isConnectedTo Chongqing_Jiangbei_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a playsFor New_York_Arrows,?a isAffiliatedTo New_York_Arrows
?a actedIn Horses'_Collars,?a actedIn The_Yoke's_on_Me
?b isConnectedTo Mianyang_Nanjiao_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a isAffiliatedTo Yimpa?_Yozgatspor,?a playsFor Yimpa?_Yozgatspor
Albert_Bunjaku http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Taulant_Xhaka http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a isConnectedTo Yiwu_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a isConnectedTo Iskandar_Airport,?a isConnectedTo Achmad_Yani_International_Airport
Arthur_Compton http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Qian_Xuesen http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Southern_University http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xavier_University_of_Louisiana http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Xin_Feng isAffiliatedTo ?b,Xin_Feng playsFor ?b
?b isConnectedTo Mianyang_Nanjiao_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Lanzhou_Zhongchuan_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Xuzhou_Guanyin_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isConnectedTo Tongliao_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a playsFor Yimpa?_Yozgatspor,?a isAffiliatedTo Yimpa?_Yozgatspor
?b isConnectedTo Quanzhou_Jinjiang_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Qinhuangdao_Shanhaiguan_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Xuzhou_Guanyin_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a playsFor ASFA_Yennenga,?a isAffiliatedTo ASFA_Yennenga
?a isAffiliatedTo SK_Jugoslavija,?a playsFor Yugoslavia_national_football_team
?a hasWonPrize Bobby_Dodd_Coach_of_the_Year_Award,?a hasWonPrize Eddie_Robinson_Coach_of_the_Year
?b isConnectedTo Yulin_Yuyang_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Manuel_II_Palaiologos http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Constantine_XI_Palaiologos http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a playsFor Changchun_Yatai_F.C.,?a isAffiliatedTo Changchun_Yatai_F.C.
Guiyang_Longdongbao_International_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Chris_Young_(actor) http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xander_Berkeley http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Abel_Xavier isAffiliatedTo ?b,Abel_Xavier playsFor ?b
?b isConnectedTo Nanjing_Lukou_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a playsFor Courts_Young_Lions,?a isAffiliatedTo Courts_Young_Lions
?a actedIn A_Gem_of_a_Jam,?a actedIn You_Nazty_Spy!
?a isConnectedTo Ulan-Ude_Airport,?a isConnectedTo Yakutsk_Airport
Xisco_Nadal isAffiliatedTo ?b,Xisco_Nadal playsFor ?b
Lhasa_Gonggar_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a isConnectedTo Wuhai_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Daegu_International_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Taiyuan_Wusu_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a actedIn Flat_Foot_Stooges,?a actedIn You_Nazty_Spy!
Yinchuan_Hedong_International_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a isAffiliatedTo Courts_Young_Lions,?a playsFor Courts_Young_Lions
?a hasWonPrize George_Munger_Award,?a hasWonPrize Bobby_Dodd_Coach_of_the_Year_Award
?b isConnectedTo Lhasa_Gonggar_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Charles_XI_of_Sweden http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Charles_IX_of_Sweden http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a isAffiliatedTo Yverdon-Sport_FC,?a playsFor Yverdon-Sport_FC
Ningbo_Lishe_International_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
Marcos_Ferreira_Xavier isAffiliatedTo ?b,Marcos_Ferreira_Xavier playsFor ?b
Yuncheng_Guangong_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Sampit_Airport isConnectedTo ?a,?a isConnectedTo Achmad_Yani_International_Airport
Shenyang_Taoxian_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isConnectedTo Changzhou_Benniu_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a actedIn Duck_Soup_(1933_film),?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Male_actors_from_New_York_City
?a isConnectedTo Kadala_Airport,?a isConnectedTo Yemelyanovo_International_Airport
?a playsFor SK_Jedinstvo_Beograd,?a isAffiliatedTo Yugoslavia_national_football_team
Jiayuguan_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a hasChild ?c   ?c isPoliticianOf ?b,?a isPoliticianOf ?b
Louise_of_Hesse-Kassel hasChild ?b,Christian_IX_of_Denmark hasChild ?b
?a isConnectedTo Xishuangbanna_Gasa_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?b isConnectedTo Shenyang_Taoxian_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Yantai_Laishan_International_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a playsFor Shijiazhuang_Yongchang_F.C.,?a isAffiliatedTo Shijiazhuang_Yongchang_F.C.
?b isConnectedTo Taiyuan_Wusu_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Yinchuan_Hedong_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Zhuhai_Jinwan_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
South_Yemen participatedIn ?a,?a happenedIn South_Yemen
Jinan_Yaoqiang_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Ordos_Ejin_Horo_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Dritan_Babamusta isAffiliatedTo ?b,Parid_Xhihani playsFor ?b
?a playsFor Ypiranga_Futebol_Clube,?a isAffiliatedTo Ypiranga_Futebol_Clube
?a participatedIn Race_to_the_Sea,?a participatedIn Fifth_Battle_of_Ypres
?b isConnectedTo Ningbo_Lishe_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Petropavlovsk-Kamchatsky_Airport isConnectedTo ?a,?a isConnectedTo Yakutsk_Airport
Sonny_Bono http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xander_Berkeley http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Luzhou_Lantian_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Xingyi_Wanfenglin_Airport isConnectedTo ?b,Xining_Caojiabao_Airport isConnectedTo ?b
Quanzhou_Jinjiang_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Hohhot_Baita_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Martha_Plimpton http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xander_Berkeley http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Baotou_Erliban_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Sanya_Phoenix_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Yantai_Laishan_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a isConnectedTo Jieyang_Chaoshan_International_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a actedIn Saturday_Morning_(1922_film),?a actedIn Young_Sherlocks
Jinan_Yaoqiang_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Xilinhot_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Tan_Dun http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Feng_Xiaoting http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?b isConnectedTo Huangshan_Tunxi_International_Airport,Xuzhou_Guanyin_Airport isConnectedTo ?b
?b isConnectedTo Hefei_Xinqiao_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a playsFor Yanbian_Baekdu_Tigers_F.C.,?a isAffiliatedTo Yanbian_Baekdu_Tigers_F.C.
Quanzhou_Jinjiang_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Sehar_Fejzulahi http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Granit_Xhaka http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a actedIn American_Tragedy_(film),?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Male_actors_from_New_York_City
?a actedIn What's_the_Matador?,?a actedIn You_Nazty_Spy!
Jeju_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Hulunbuir_Hailar_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isLocatedIn New_Haven_County,?a isLocatedIn New_York_metropolitan_area
Luzhou_Lantian_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Ordos_Ejin_Horo_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Shijiazhuang_Zhengding_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Mianyang_Nanjiao_Airport isConnectedTo ?b,Xining_Caojiabao_Airport isConnectedTo ?b
?a hasWonPrize AFCA_Coach_of_the_Year,?a hasWonPrize Sporting_News_College_Football_Coach_of_the_Year
?a wasBornIn White_Plains,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_White_Plains
?a participatedIn Operation_Plunder,?a participatedIn NATO_bombing_of_Yugoslavia
?a playsFor YoungHeart_Manawatu,?a isAffiliatedTo YoungHeart_Manawatu
?b isConnectedTo Haikou_Meilan_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Xuzhou_Guanyin_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a participatedIn Battle_of_Cambrai_(1917),?a participatedIn Fifth_Battle_of_Ypres
Yuncheng_Guangong_Airport isConnectedTo ?b,Xining_Caojiabao_Airport isConnectedTo ?b
Baotou_Erliban_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Leland_Hobbs hasWonPrize ?b,Paul_X._Kelley hasWonPrize ?b
?a actedIn Three_Sappy_People,?a actedIn You_Nazty_Spy!
?b isConnectedTo Magong_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Guiyang_Longdongbao_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a isConnectedTo Guiyang_Longdongbao_International_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
Ordos_Ejin_Horo_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a wasBornIn Peekskill,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_Peekskill
?a isConnectedTo Baotou_Erliban_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a playsFor New_York_Power,?a isAffiliatedTo New_York_Power
Lanzhou_Zhongchuan_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a hasAcademicAdvisor ?c   ?c hasGender ?b,?a hasGender ?b
Nanchong_Gaoping_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
