Shenzhen_Bao'an_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isAffiliatedTo FC_Yerevan,?a playsFor FC_Ararat_Yerevan
?a isConnectedTo Zhanjiang_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
Steven_Hunter http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xzibit http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Lorenzo_Berardinetti http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Davide_Xausa http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a isConnectedTo Dali_Airport,?a isConnectedTo Yantai_Laishan_International_Airport
?a playsFor New_York_Centaurs,?a isAffiliatedTo New_York_Centaurs
Granit_Xhaka playsFor ?b,Taulant_Xhaka playsFor ?b
Haikou_Meilan_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a isConnectedTo Nantong_Xingdong_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a isAffiliatedTo Hakoah_All-Stars,?a playsFor New_York_Giants_(soccer)
?a actedIn Casanova_Brown,?a wasBornIn New_York_City
?b isConnectedTo Baotou_Erliban_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Nevil_Dede isAffiliatedTo ?b,Daniel_Xhafa isAffiliatedTo ?b
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Films_produced_by_Menahem_Golan,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Films_produced_by_Yoram_Globus
Fuzhou_Changle_International_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Clark_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a playsFor BSC_Young_Boys,?a isAffiliatedTo BSC_Young_Boys
?a playsFor Yunnan_Hongta_F.C.,?a isAffiliatedTo Yunnan_Hongta_F.C.
?b isConnectedTo Nanjing_Lukou_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Xilinhot_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Taiyuan_Wusu_International_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?a isAffiliatedTo FC_Yerevan,?a isAffiliatedTo FC_Ararat_Yerevan
?b isConnectedTo Wuhan_Tianhe_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a actedIn The_Taking_of_Pelham_One_Two_Three_(1974_film),?a wasBornIn New_York_City
?b isConnectedTo Tianjin_Binhai_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Changsha_Huanghua_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a participatedIn Battle_of_Kloster_Kampen,?a participatedIn Seven_Years'_War
Kaohsiung_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Zhengzhou_Xinzheng_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a isConnectedTo Zhanjiang_Airport,?a isConnectedTo Yantai_Laishan_International_Airport
Jining_Qufu_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_American_people_of_Malagasy_descent,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_New_York_City
Taipei_Songshan_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo ?a,?a isConnectedTo ?b
?a isConnectedTo Nanyang_Jiangying_Airport,?a isConnectedTo Yichang_Sanxia_Airport
Huai'an_Lianshui_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?b isConnectedTo Yibin_Caiba_Airport,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?b isConnectedTo Changchun_Longjia_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Luoyang_Beijiao_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?a isConnectedTo Huai'an_Lianshui_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Jean-Louis_Gasset isAffiliatedTo ?b,Xavier_Gravelaine isAffiliatedTo ?b
?b isConnectedTo Hohhot_Baita_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Taiyuan_Wusu_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_Yangon,?a wasBornIn Yangon
?b isConnectedTo Nantong_Xingdong_Airport,Nantong_Xingdong_Airport isConnectedTo ?b
Xhevahir_Sukaj isAffiliatedTo ?b,Xhevahir_Sukaj playsFor ?b
Nanchang_Changbei_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Henry_VI_of_England hasChild ?a,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_of_the_Hundred_Years'_War
?b isConnectedTo Changzhou_Benniu_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Ordos_Ejin_Horo_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Dane_Cook http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xander_Berkeley http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
The_Madison_Square_Garden_Company owns ?a,?a isLocatedIn New_York_City
?b isConnectedTo Qingdao_Liuting_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Changbaishan_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a playsFor Yokohama_FC_Hong_Kong,?a isAffiliatedTo Yokohama_FC_Hong_Kong
Peter_Pace http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xander_Berkeley http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?b isConnectedTo Jinan_Yaoqiang_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Corey_Yuen directed ?a,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Films_directed_by_Corey_Yuen
?b isConnectedTo Dali_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Anne_of_Austria hasChild ?b,Louis_XIII_of_France hasChild ?b
?b isConnectedTo Changchun_Longjia_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Shijiazhuang_Zhengding_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a isConnectedTo Changde_Taohuayuan_Airport,?a isConnectedTo Yibin_Caiba_Airport
?b isConnectedTo Jeju_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a playsFor New_York_Cosmos_(2010),?a isAffiliatedTo New_York_Cosmos_(2010)
Louis_Koo actedIn ?a,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Films_with_screenplays_by_Yau_Nai-hoi
?b isConnectedTo Xishuangbanna_Gasa_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isConnectedTo Wanzhou_Wuqiao_Airport,?a isConnectedTo Yuncheng_Guangong_Airport
?a isConnectedTo Dazhou_Heshi_Airport,?a isConnectedTo Yichang_Sanxia_Airport
Nanjing_Lukou_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Tongliao_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Yuncheng_Guangong_Airport isConnectedTo ?a,?a isConnectedTo Yuncheng_Guangong_Airport
?a isConnectedTo Liuzhou_Bailian_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?b isConnectedTo Nanning_Wuxu_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Kinmen_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Hohhot_Baita_International_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a playsFor Maccabi_Yavne_F.C.,?a isAffiliatedTo Maccabi_Yavne_F.C.
?a playsFor Indiana_Flooring,?a isAffiliatedTo New_York_Nationals_(ASL)
?a isAffiliatedTo FC_Spartak_Yerevan,?a playsFor FC_Spartak_Yerevan
Yantai_Laishan_International_Airport isConnectedTo ?a,?a isConnectedTo Yantai_Laishan_International_Airport
?a isConnectedTo Mianyang_Nanjiao_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?b isConnectedTo Ningbo_Lishe_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Andre_Dubus influences ?a,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_The_New_Yorker_people
Nanchang_Changbei_International_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a playsFor Yazd_Louleh_F.C.,?a isAffiliatedTo Yazd_Louleh_F.C.
Yiwu_Airport isConnectedTo ?a,?a isConnectedTo Yiwu_Airport
?b isConnectedTo Lhasa_Gonggar_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Sanya_Phoenix_International_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a isAffiliatedTo Hakoah_All-Stars,?a isAffiliatedTo New_York_Giants_(soccer)
?a happenedIn Ypres,?a isLocatedIn Ypres
?a isLocatedIn Litchfield_County,?a isLocatedIn New_York_metropolitan_area
?b isConnectedTo Haikou_Meilan_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Ningbo_Lishe_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_Langenthal,?a isAffiliatedTo BSC_Young_Boys
Zhoushan_Putuoshan_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Guiyang_Longdongbao_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Erbim_Fagu isAffiliatedTo ?b,Daniel_Xhafa playsFor ?b
Linyi_Shubuling_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
Fuzhou_Changle_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Zhangjiajie_Hehua_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?b isConnectedTo Fuzhou_Changle_International_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a playsFor FC_Martigny-Sports,?a isAffiliatedTo BSC_Young_Boys
Zhou_Enlai http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Deng_Xiaoping http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Handan_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
Linyi_Shubuling_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a isAffiliatedTo New_York_Red_Bulls,?a playsFor New_York_Red_Bulls
Taiyuan_Wusu_International_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?b isMarriedTo ?a,?a isMarriedTo ?b
?a isConnectedTo Taiyuan_Wusu_International_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?b isConnectedTo Baotou_Erliban_Airport,Xining_Caojiabao_Airport isConnectedTo ?b
?a isAffiliatedTo Yonsei_University,?a playsFor Yonsei_University
?a isConnectedTo Guilin_Liangjiang_International_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Grambling_State_University http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xavier_University_of_Louisiana http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Alain_Geiger http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xavier_Margairaz http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a isConnectedTo Handan_Airport,?a isConnectedTo Yichun_Lindu_Airport
Christopher_Young wroteMusicFor ?a,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Films_scored_by_Christopher_Young
Kleve isLocatedIn ?b,Xanten isLocatedIn ?b
?a actedIn Saturday_Morning_(1922_film),?a actedIn Giants_vs._Yanks
Haikou_Meilan_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Nanning_Wuxu_International_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Feng_Xiaoting isAffiliatedTo ?b,Feng_Xiaoting playsFor ?b
Beihai_Fucheng_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Xuzhou_Guanyin_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Lanzhou_Zhongchuan_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Beihai_Fucheng_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
?b isConnectedTo Jiayuguan_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Hefei_Xinqiao_International_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?b isConnectedTo Beihai_Fucheng_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Kaohsiung_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Wuhan_Tianhe_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Yiwu_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Xherdan_Shaqiri http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Taulant_Xhaka http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Yangzhou_Taizhou_Airport isConnectedTo ?a,?a isConnectedTo Yangzhou_Taizhou_Airport
Xiangyang_Liuji_Airport isConnectedTo ?a,?a isConnectedTo Yantai_Laishan_International_Airport
?a playsFor SK_Jugoslavija,?a isAffiliatedTo Yugoslavia_national_football_team
?a isConnectedTo Zhoushan_Putuoshan_Airport,?a isConnectedTo Yantai_Laishan_International_Airport
?b isConnectedTo Hefei_Xinqiao_International_Airport,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?a isAffiliatedTo New_York_Giants_(soccer),?a playsFor New_York_Giants_(soccer)
Orges_Shehi playsFor ?b,Daniel_Xhafa playsFor ?b
?a isConnectedTo Anqing_Tianzhushan_Airport,?a isConnectedTo Yancheng_Nanyang_Airport
Chifeng_Yulong_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Ordos_Ejin_Horo_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Yangzhou_Taizhou_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?a isConnectedTo Nanchong_Gaoping_Airport,?a isConnectedTo Yangzhou_Taizhou_Airport
?b isConnectedTo Beihai_Fucheng_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Daniel_Xhafa isAffiliatedTo ?b,Daniel_Xhafa playsFor ?b
?a isConnectedTo Hohhot_Baita_International_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
Meixian_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Yichang_Sanxia_Airport isConnectedTo ?a,?a isConnectedTo Yichang_Sanxia_Airport
?a actedIn Cookoo_Cavaliers,?a actedIn Yes
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Private_universities_and_colleges_in_New_York_City,?a isLocatedIn New_York_City
?a playsFor York_Region_Shooters,?a isAffiliatedTo York_Region_Shooters
?b isConnectedTo Sunan_Shuofang_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?b isConnectedTo Changzhou_Benniu_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a isConnectedTo Nanchang_Changbei_International_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Mark_I._Fox hasWonPrize ?b,Paul_X._Kelley hasWonPrize ?b
?b isConnectedTo Jiamusi_Dongjiao_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
John_Francis_Dillon_(director) http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xander_Berkeley http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a isAffiliatedTo Bnei_Yehuda_Tel_Aviv_F.C.,?a playsFor Bnei_Yehuda_Tel_Aviv_F.C.
?b isConnectedTo Beijing_Nanyuan_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isConnectedTo Jieyang_Chaoshan_International_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Weihai_Dashuibo_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
Changchun_Longjia_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?b isConnectedTo Shijiazhuang_Zhengding_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Qinhuangdao_Shanhaiguan_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Jonathan_Martins_Pereira http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xavier_Tomas http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a actedIn Simon_(1980_film),?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Male_actors_from_New_York_City
?b isConnectedTo Yuncheng_Guangong_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?b isConnectedTo Xiamen_Gaoqi_International_Airport,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a playsFor Bnei_Yehuda_Tel_Aviv_F.C.,?a isAffiliatedTo Bnei_Yehuda_Tel_Aviv_F.C.
Lhasa_Gonggar_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Roscoe_Robinson hasWonPrize _Jr.,Paul_X._Kelley hasWonPrize ?b
Sunan_Shuofang_International_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
Xishuangbanna_Gasa_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Xie_Hui_(footballer) isAffiliatedTo ?b,Xie_Hui_(footballer) playsFor ?b
Carlos_Xavier playsFor ?b,Carlos_Xavier isAffiliatedTo ?b
?b isConnectedTo Xining_Caojiabao_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
Baotou_Erliban_Airport isConnectedTo ?b,Hefei_Xinqiao_International_Airport isConnectedTo ?b
?a isConnectedTo Wenzhou_Longwan_International_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
Yancheng_Nanyang_Airport isConnectedTo ?a,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a isLocatedIn Nassau_County,?a isLocatedIn Nassau_County
?b isConnectedTo Baotou_Erliban_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isAffiliatedTo Montedio_Yamagata,?a playsFor Montedio_Yamagata
?a isConnectedTo Yantai_Laishan_International_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?b isConnectedTo Yibin_Caiba_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a isAffiliatedTo New_York_Hakoah,?a playsFor New_York_Hakoah
Xuzhou_Guanyin_Airport isConnectedTo ?a,?a isConnectedTo Yinchuan_Hedong_International_Airport
Tianjin_Binhai_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Nanjing_Lukou_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Alfred_M._Gray hasWonPrize _Jr.,Paul_X._Kelley hasWonPrize ?b
?a isConnectedTo Lanzhou_Zhongchuan_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a actedIn Madagascar_(2005_film),?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Male_actors_from_New_York_City
Taiyuan_Wusu_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
Changchun_Longjia_International_Airport isConnectedTo ?b,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?b isConnectedTo Dazhou_Heshi_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Patrick_Fugit http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xander_Berkeley http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
?a playsFor New_York_Apollo,?a isAffiliatedTo New_York_Apollo
?a actedIn Fire_Fighters_(film),?a actedIn Giants_vs._Yanks
?a isConnectedTo Jinan_Yaoqiang_International_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?b isConnectedTo Nantong_Xingdong_Airport,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a isPoliticianOf Yugoslavia,?a isAffiliatedTo League_of_Communists_of_Yugoslavia
?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Male_actors_from_Buffalo,?a wasBornIn Buffalo
?b isConnectedTo Yinchuan_Hedong_International_Airport,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
?a diedIn York,?a isAffiliatedTo York_City_F.C.
Jinggangshan_Airport isConnectedTo ?b,Xiangyang_Liuji_Airport isConnectedTo ?b
?a isConnectedTo Kashgar_Airport,?a isConnectedTo Yantai_Laishan_International_Airport
Ningbo_Lishe_International_Airport isConnectedTo ?b,Hangzhou_Xiaoshan_International_Airport isConnectedTo ?b
Kaohsiung_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a playsFor Yate_Town_F.C.,?a isAffiliatedTo Yate_Town_F.C.
?b isConnectedTo Bijie_Feixiong_Airport,Xiangyang_Liuji_Airport isConnectedTo ?b
?a isConnectedTo Huangshan_Tunxi_International_Airport,?a isConnectedTo Yantai_Laishan_International_Airport
?a isConnectedTo Nanjing_Lukou_International_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a isConnectedTo Tengchong_Tuofeng_Airport,?a isConnectedTo Yichang_Sanxia_Airport
?a isAffiliatedTo Yoker_Athletic_F.C.,?a playsFor Yoker_Athletic_F.C.
?a isAffiliatedTo FC_Mostovik-Primorye_Ussuriysk,?a playsFor FC_Sakhalin_Yuzhno-Sakhalinsk
?b isConnectedTo Jinan_Yaoqiang_International_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
Xavier_Barrau isAffiliatedTo ?b,Xavier_Barrau playsFor ?b
?a actedIn Fire_Sale_(film),?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_Male_actors_from_New_York_City
?b isConnectedTo Lanzhou_Zhongchuan_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
John_Avalos http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b,Xavier_Becerra http://www.w3.org/1999/02/22-rdf-syntax-ns#type ?b
Changsha_Huanghua_International_Airport isConnectedTo ?b,Zhengzhou_Xinzheng_International_Airport isConnectedTo ?b
?a wasBornIn Ossining_(town,?a http://www.w3.org/1999/02/22-rdf-syntax-ns#type wikicat_People_from_Ossining
?a hasWonPrize Walter_Camp_Coach_of_the_Year_Award,?a hasWonPrize Bobby_Dodd_Coach_of_the_Year_Award
?b isConnectedTo Lianyungang_Baitabu_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a isConnectedTo Hami_Airport,?a isConnectedTo Yantai_Laishan_International_Airport
?b isConnectedTo Tongliao_Airport,Xi'an_Xianyang_International_Airport isConnectedTo ?b
?a created ?c   ?c hasGender ?b,?a hasGender ?b
Harbin_Taiping_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
?a participatedIn Operation_Anaconda,?a participatedIn NATO_bombing_of_Yugoslavia
Dali_Airport isConnectedTo ?b,Xishuangbanna_Gasa_Airport isConnectedTo ?b
Tengchong_Tuofeng_Airport isConnectedTo ?b,Xishuangbanna_Gasa_Airport isConnectedTo ?b
?a isConnectedTo Changzhou_Benniu_Airport,?a isConnectedTo Jinan_Yaoqiang_International_Airport
?a actedIn Author!_Author!_(film),?a wasBornIn New_York_City
?a actedIn Role_Models,?a actedIn The_40-Year-Old_Virgin
?a playsFor Yugoslavia_national_under-20_football_team,?a isAffiliatedTo Yugoslavia_national_under-20_football_team
?a isConnectedTo Daqing_Sartu_Airport,?a isConnectedTo Yinchuan_Hedong_International_Airport
?a actedIn Small_Talk_(film),?a actedIn The_First_Seven_Years
Marco_Pascolo playsFor ?b,Xavier_Margairaz playsFor ?b
Sunan_Shuofang_International_Airport isConnectedTo ?b,Xiamen_Gaoqi_International_Airport isConnectedTo ?b
